timestamp,open,high,low,close,volume,c_bin,range,v0,v1,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v2,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v3,v4,v5,v6,v7,v8,v9,omc,hml,RetTarget
1420565400,199.550003052,200.190002441,198.854995728,199.259994507,29732796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00145542784762,0.00671346831888,0.031366055266
1420569000,199.25,200.100006104,199.059997559,200.059997559,23497974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00404877321043,0.00522459840087,0.0268919571552
1420572600,200.070007324,201.354995728,199.929992676,201.279998779,30871436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00601148381566,0.00712751014836,0.0226798612336
1420576200,201.285003662,201.289993286,199.820007324,199.820007324,22361021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00733157984282,0.00735655043556,0.0301270583176
1420641000,201.419998169,202.210006714,201.149993896,201.669998169,29048137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00123964894268,0.00526976310985,0.0216938564969
1420644600,201.664993286,201.88999939,200.880004883,201.100006104,18981031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00280948366718,0.00502784987199,0.0239184356669
1420648200,201.100006104,202.720001221,201.050003052,202.410003662,19361706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00647200007358,0.00830638221137,0.0113630898184
1420651800,202.404998779,202.550003052,201.720001221,201.800003052,7760278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00299799662235,0.00411462336918,0.00996032941744
1420655400,201.800003052,202.539993286,201.789993286,202.117202759,15151293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00156938500386,0.00371673534344,0.0117149743775
1420659000,202.125,202.517196655,201.759994507,202.089996338,12199367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000173208287118,0.00375298458095,0.0111831847522
1420662600,202.089996338,202.339996338,201.899993896,202.339996338,12431461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001235544156,0.00217930883956,0.00983495862993
1420727400,204.0,205.25,203.990005493,205.050003052,34682050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00512071707452,0.00617674627632,-0.00214582996761
1420731000,205.039993286,205.809997559,204.970001221,205.509994507,19800332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00228699933466,0.00409814281548,-0.00647171362272
1420734600,205.505004883,205.679992676,205.210006714,205.440002441,10760319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000316405961029,0.00229026824491,-0.0153665600195
1420738200,205.449996948,205.949996948,205.429992676,205.845001221,10894320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00191894031975,0.00253129674829,-0.0137725312592
1420741800,205.850006104,205.919998169,205.350006104,205.839996338,12753612.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.86288661246e-05,0.00277570999994,-0.0139428447738
1420745400,205.850006104,206.160003662,205.572402954,206.044998169,25742221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000946356704421,0.00285836376656,-0.018030024368
1420749000,206.050003052,206.059997559,205.619995117,205.910003662,20159391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000679905721716,0.00213988158669,-0.0171920182699
1420813800,206.38999939,206.419998169,204.630004883,204.710006714,27903527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00820669542613,0.00874746246113,-0.011381963532
1420817400,204.710006714,204.710006714,203.509994507,203.809997559,30582546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00441592250652,0.00589657628334,-0.00583878345352
1420821000,203.800003052,204.880004883,203.520004272,204.48500061,17162249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00334986701494,0.0066823927958,0.00246964266966
1420824600,204.479995728,204.690002441,203.949996948,204.350006104,14238581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000636112650555,0.00362836726765,0.00254459994197
1420828200,204.36000061,204.669998169,204.169998169,204.330001831,15518606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000146815342965,0.00244893963111,-0.00212889715018
1420831800,204.330001831,205.080001831,204.119995117,204.61000061,16895077.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00136845109458,0.0047031488185,-0.0086999930869
1420835400,204.600006104,204.770004272,204.179992676,204.179992676,19997242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00205707435988,0.00288966410934,-0.0136888934725
1421073000,204.410003662,204.600006104,201.919998169,202.283096313,36658462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0105145085645,0.0132726226172,-0.00510718064092
1421076600,202.279998779,203.300003052,202.179992676,203.009994507,17339352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00359586102799,0.0055396696832,-0.00463025076623
1421080200,203.009994507,203.25,202.529998779,202.970001221,12857100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000197040379821,0.00355503493331,-0.0106419847717
1421083800,202.979995728,203.160003662,202.309997559,202.330001831,9136669.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00321254332329,0.00420150320683,-0.0126031880032
1421087400,202.339996338,202.869995117,202.240005493,202.369995117,11014847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000148237288238,0.00311505936962,-0.0134160023887
1421091000,202.369995117,202.729995728,202.070007324,202.380004883,15499217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.94602499431e-05,0.00326613737516,-0.0154165940345
1421094600,202.380004883,203.050003052,202.0,202.619995117,19181127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00118443510097,0.00519803490969,-0.011548694079
1421159400,204.119995117,205.479995728,204.100006104,204.990005493,36548702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00424415997201,0.00676134043486,-0.0205863754701
1421163000,205.0,205.399993896,204.63999939,204.869995117,19546356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00063457258706,0.00371381210468,-0.0193292895468
1421166600,204.880004883,204.949996948,203.75,203.895004272,17762847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00483092076663,0.00588955557419,-0.0146398908644
1421170200,203.895004272,204.0,202.669998169,202.82989502,18613007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00525124391958,0.00656240115987,-0.0152832465436
1421173800,202.820007324,202.830001831,200.509994507,201.384994507,46211375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00712571868076,0.0115705320821,-0.00792015921846
1421177400,201.380004883,201.820007324,200.710006714,201.25,34201758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000645986995342,0.00553037005242,-0.0095403635724
1421181000,201.259994507,202.669998169,201.240005493,202.070007324,26557924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00400857518693,0.00710590656305,-0.0125204827356
1421245800,199.649993896,201.100006104,199.449996948,200.809997559,42161795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00577662305768,0.00827279609185,-0.0051292206156
1421249400,200.800003052,200.800003052,199.679992676,199.779998779,28582893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00510563759482,0.00560902652774,-0.00380415713024
1421253000,199.779998779,200.369995117,199.350006104,199.654998779,17804728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000626079991807,0.00511657377699,-0.000876527273686
1421256600,199.654998779,199.970001221,199.149993896,199.259994507,11934284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00198235613445,0.00411753627592,0.00271007005826
1421260200,199.259994507,200.369995117,198.570007324,200.279998779,29038686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00509289134551,0.00906475160687,-0.000748920997596
1421263800,200.279998779,201.050003052,199.699996948,200.770004272,28766457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00244063098439,0.00676017087705,-0.00231614079187
1421267400,200.759994507,201.050003052,200.289993286,200.910003662,24607665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000746648511966,0.00379454686255,-0.00164253558827
1421332200,201.630004883,202.009994507,199.539993286,200.910003662,44809160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00358370020198,0.0123784770162,-0.000371311623945
1421335800,200.910003662,201.479995728,199.660003662,199.729995728,23121804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00590801562015,0.00911545643618,0.00911233847269
1421339400,199.740005493,200.419998169,199.5,199.789993286,16010658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000250201685012,0.00461151964384,0.00830874276937
1421343000,199.789993286,200.029998779,198.970001221,199.330001831,22431076.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00230768800909,0.00532742399402,0.00827769970063
1421346600,199.341003418,199.869995117,199.059997559,199.539993286,12320093.0,4.0,0.0395326585083,161326.033333,972868.466448,3170601.55545,4058463.04786,4581590.20331,5282150.39245,4479875.05993,3336402.80392,2754458.06909,1356719.72999,1447599.66382,1191234.6879,1496302.98502,2556633.53015,2556633.53015,2829760.62953,2872461.44586,1868042.86549,2463388.69644,2470311.92322,1948277.36182,1483616.16627,592194.456207,2107271.50986,2854719.44655,3072123.92542,3243809.07763,3072049.59916,2750069.51766,3122428.34057,-0.000997243033274,0.0040691126722,0.00608906303278
1421350200,199.544998169,200.240005493,199.309997559,199.779998779,18286390.0,5.0,0.0395326585083,161326.033333,972868.466448,3170601.55545,4058463.04786,4581590.20331,5282150.39245,4479875.05993,3143385.38215,2561440.64732,1163702.30822,1254582.24205,998217.266132,1692930.83448,2363616.10838,2363616.10838,2636743.20776,2872461.44586,1868042.86549,2463388.69644,2470311.92322,1948277.36182,1483616.16627,592194.456207,2303899.35932,3051347.29601,3268751.77489,3440436.9271,3268677.44863,2750069.51766,3122428.34057,-0.00117629698562,0.00466613790559,0.00730807249368
1421353800,199.770004272,199.990005493,198.880004883,199.020004272,18104652.0,2.0,0.0395326585083,161326.033333,1135973.43942,3170601.55545,4058463.04786,4581590.20331,5018734.91096,4216459.57845,2879969.90067,2298025.16584,900286.826743,991166.760566,998217.266132,1856035.80745,2363616.10838,2363616.10838,2636743.20776,2872461.44586,1868042.86549,2463388.69644,2470311.92322,1948277.36182,1483616.16627,592194.456207,2467004.3323,3214452.26899,3431856.74786,3603541.90007,3268677.44863,2750069.51766,3122428.34057,0.00376846539996,0.00558125796007,0.0115063472866
1421418600,198.770004272,199.86000061,198.550003052,199.479995728,41054648.0,4.0,0.0396373709393,474720.292875,1449367.69896,3170601.55545,4058463.04786,4398732.43247,4835877.14013,4033601.80761,2697112.12984,2115167.395,900286.826743,991166.760566,998217.266132,2169430.06699,2363616.10838,2363616.10838,2636743.20776,2872461.44586,1868042.86549,2463388.69644,2470311.92322,1948277.36182,1483616.16627,592194.456207,2780398.59184,3527846.52853,3745251.0074,3603541.90007,3490563.98594,2750069.51766,3122428.34057,-0.00355921130081,0.00659782190108,0.0135351764892
1421422200,199.470001221,200.479995728,199.335006714,199.800003052,23531985.0,5.0,0.0396373709393,474720.292875,1449367.69896,3170601.55545,3802895.34197,4143164.72659,4580309.43425,3778034.10173,2697112.12984,2115167.395,900286.826743,991166.760566,998217.266132,2375850.98805,2363616.10838,2363616.10838,2636743.20776,2872461.44586,1868042.86549,2463388.69644,2470311.92322,1948277.36182,1483616.16627,592194.456207,2986819.51289,3734267.44958,3951671.92845,3809962.82112,3696984.90699,2956490.43872,3122428.34057,-0.00165166079086,0.00574404382124,0.0112612610893
1421425800,199.800003052,200.339996338,199.740005493,200.130004883,18627955.0,6.0,0.0396373709393,474720.292875,1449367.69896,3170601.55545,3486307.32473,3826576.70935,4263721.41701,3461446.08449,2697112.12984,2115167.395,900286.826743,991166.760566,998217.266132,2375850.98805,2363616.10838,2363616.10838,2636743.20776,2872461.44586,1868042.86549,2463388.69644,2470311.92322,1948277.36182,1483616.16627,592194.456207,2986819.51289,4044733.36625,4262137.84512,4120428.73779,4007450.82366,2956490.43872,3122428.34057,-0.00164893730577,0.00300385915803,0.0118422778162
1421429400,200.130004883,200.990005493,200.059997559,200.304992676,41749854.0,7.0,0.0396373709393,474720.292875,1449367.69896,2867223.93879,3182929.70807,3523199.09268,3960343.80034,3461446.08449,2697112.12984,2115167.395,900286.826743,991166.760566,998217.266132,2375850.98805,2363616.10838,2363616.10838,2636743.20776,2872461.44586,1868042.86549,2463388.69644,2470311.92322,1948277.36182,1483616.16627,592194.456207,2986819.51289,4044733.36625,4711061.00641,4569351.89908,4456373.98495,3405413.60001,3571351.50186,-0.000873606746548,0.00464864513606,0.0140535810106
1421433000,200.309906006,200.820007324,200.229995728,200.580001831,13830175.0,8.0,0.0396373709393,474720.292875,1449367.69896,2867223.93879,2835220.56521,3175489.94983,3612634.65748,3113736.94163,2697112.12984,2115167.395,900286.826743,991166.760566,998217.266132,2375850.98805,2363616.10838,2363616.10838,2636743.20776,2872461.44586,1868042.86549,2463388.69644,2470311.92322,1948277.36182,1483616.16627,592194.456207,2986819.51289,4044733.36625,4711061.00641,4803761.64484,4690783.73071,3639823.34577,3805761.24763,-0.00134657404891,0.00294666937656,0.0140093605192
1421436600,200.580001831,200.970001221,200.320098877,200.835403442,12467385.0,9.0,0.0396373709393,474720.292875,1449367.69896,2867223.93879,2530860.52817,2871129.91279,3308274.62045,2809376.9046,2392752.0928,1810807.35796,900286.826743,991166.760566,998217.266132,2375850.98805,2363616.10838,2363616.10838,2636743.20776,2872461.44586,1868042.86549,2463388.69644,2470311.92322,1948277.36182,1483616.16627,592194.456207,2986819.51289,4044733.36625,4711061.00641,4995567.56792,4882589.65379,3831629.26885,3997567.1707,-0.00127169615989,0.00324431920408,0.00883607739249
1421440200,200.839996338,201.820007324,200.800003052,201.550003052,31091111.0,12.0,0.0396373709393,474720.292875,1449367.69896,3046126.56982,2709763.15921,3050032.54382,3487177.25148,2683464.7219,2266839.91011,1810807.35796,900286.826743,991166.760566,998217.266132,2375850.98805,2363616.10838,2363616.10838,2636743.20776,2872461.44586,1868042.86549,2463388.69644,2470311.92322,1948277.36182,1483616.16627,592194.456207,2986819.51289,4044733.36625,4711061.00641,4995567.56792,4756677.4711,4010531.89988,4176469.80174,-0.00352273233995,0.00507970247489,0.00468862342407
1421764200,202.399993896,202.720001221,200.75,201.449996948,36129769.0,11.0,0.0396373709393,474720.292875,1449367.69896,3229526.41246,2893163.00184,3233432.38646,3670577.09412,2866864.56454,2450239.75275,1994207.2006,900286.826743,991166.760566,998217.266132,2172512.67512,2363616.10838,2363616.10838,2636743.20776,2872461.44586,1868042.86549,2463388.69644,2470311.92322,1948277.36182,1483616.16627,592194.456207,2783481.19997,3841395.05332,4507722.69349,4792229.25499,4553339.15817,3990593.42959,4359869.64438,0.00471579529726,0.00981320657884,0.00719833100885
1421767800,201.460006714,201.559997559,200.509994507,200.979995728,16993406.0,9.0,0.0396373709393,474720.292875,1227481.16165,3391368.37437,3055004.96375,3395274.34837,3670577.09412,2866864.56454,2450239.75275,1994207.2006,900286.826743,991166.760566,998217.266132,1950626.13781,2363616.10838,2363616.10838,2636743.20776,2872461.44586,1868042.86549,2463388.69644,2470311.92322,1948277.36182,1483616.16627,592194.456207,2561594.66265,3619508.51601,4285836.15617,4570342.71768,4493294.58276,4152435.3915,4521711.60628,0.00238835205758,0.00523666191474,0.0104985603304
1421771400,200.970001221,201.100006104,200.169998169,200.755004883,16700989.0,9.0,0.0396373709393,474720.292875,1001539.10396,3570948.90125,3055004.96375,3395274.34837,3670577.09412,2866864.56454,2450239.75275,1994207.2006,900286.826743,991166.760566,998217.266132,1724684.08012,2363616.10838,2363616.10838,2636743.20776,2872461.44586,1868042.86549,2463388.69644,2470311.92322,1948277.36182,1483616.16627,592194.456207,2335652.60496,3393566.45832,4239474.62536,4523981.18687,4672875.10964,4332015.91838,4701292.13316,0.00107093886908,0.00464609053843,0.0158650966657
1421775000,200.755004883,201.380004883,200.539993286,201.240005493,10693223.0,10.0,0.0396373709393,474720.292875,1001539.10396,3480844.69618,2964900.75869,3395274.34837,3670577.09412,2866864.56454,2450239.75275,1994207.2006,900286.826743,991166.760566,998217.266132,1724684.08012,2363616.10838,2363616.10838,2636743.20776,2872461.44586,1868042.86549,2463388.69644,2470311.92322,1948277.36182,1483616.16627,592194.456207,2335652.60496,3393566.45832,4022070.14649,4306576.708,4582770.90458,4241911.71332,4611187.9281,-0.00241006060978,0.00418874850305,0.0167461490022
1421778600,201.25,201.529998779,201.059997559,201.309997559,10053292.0,11.0,0.0396373709393,474720.292875,1001539.10396,3542628.73686,3026684.79936,3395274.34837,3670577.09412,2866864.56454,2450239.75275,1994207.2006,900286.826743,991166.760566,998217.266132,1724684.08012,2363616.10838,2363616.10838,2636743.20776,2872461.44586,1868042.86549,2463388.69644,2470311.92322,1948277.36182,1483616.16627,592194.456207,2335652.60496,3241450.6692,3869954.35737,4154460.91888,4430655.11547,4089795.9242,4672971.96877,-0.000298035663014,0.00233761676321,0.0158213580906
1421782200,201.309997559,202.350006104,201.309997559,202.179992676,15076236.0,14.0,0.0396373709393,474720.292875,1001539.10396,3413553.51625,2897609.57875,3266199.12776,3541501.87351,2737789.34393,2595203.56044,1994207.2006,900286.826743,991166.760566,998217.266132,1724684.08012,2363616.10838,2363616.10838,2636743.20776,2872461.44586,1868042.86549,2463388.69644,2470311.92322,1948277.36182,1483616.16627,592194.456207,2335652.60496,3241450.6692,3869954.35737,4154460.91888,4430655.11547,4089795.9242,4398932.94047,-0.00430307225593,0.00516620415049,0.0103323998035
1421785800,202.190002441,202.240005493,201.770004272,202.050003052,12182154.0,13.0,0.0396373709393,474720.292875,1001539.10396,3225622.51625,2968873.34471,3337462.89372,3612765.63947,2996984.10989,2595203.56044,1994207.2006,900286.826743,991166.760566,998217.266132,1724684.08012,2363616.10838,2363616.10838,2636743.20776,2872461.44586,1868042.86549,2463388.69644,2470311.92322,1948277.36182,1483616.16627,592194.456207,2335652.60496,3241450.6692,3869954.35737,4154460.91888,4430655.11547,3901864.9242,4211001.94047,0.000692894766315,0.0023293909439,0.0145508656125
1421850600,201.5,202.809997559,200.940002441,202.5,41593857.0,15.0,0.0396373709393,474720.292875,1001539.10396,3332111.19974,3075362.0282,3443951.57721,3719254.32297,3103472.79339,2701692.24394,2100695.8841,900286.826743,991166.760566,998217.266132,1724684.08012,2363616.10838,2363616.10838,2636743.20776,2872461.44586,1868042.86549,2463388.69644,2470311.92322,1948277.36182,1483616.16627,592194.456207,2335652.60496,3241450.6692,3869954.35737,4154460.91888,4430655.11547,4124291.96698,4317490.62397,-0.00493827160494,0.00930623616237,0.0176790213879
1421854200,202.505004883,203.660003662,202.320007324,203.119995117,16599624.0,17.0,0.0396373709393,474720.292875,1001539.10396,3332111.19974,2981864.7029,3350454.25191,3749634.78871,3133853.25913,2732072.70968,2224573.67515,1024164.61779,1115044.55161,1122095.05718,1724684.08012,2363616.10838,2363616.10838,2636743.20776,2872461.44586,1868042.86549,2463388.69644,2470311.92322,1948277.36182,1483616.16627,592194.456207,2335652.60496,3241450.6692,3869954.35737,4154460.91888,4430655.11547,4124291.96698,4317490.62397,-0.00302771883201,0.00662315287357,0.0145726998081
1421857800,203.110107422,203.429992676,202.940002441,203.38999939,6891052.0,18.0,0.0396373709393,474720.292875,1001539.10396,3332111.19974,2779847.4629,3148437.01191,3547617.54871,2931836.01913,2530055.46968,2365207.38943,1164798.33207,1255678.2659,1122095.05718,1724684.08012,2363616.10838,2363616.10838,2636743.20776,2872461.44586,1868042.86549,2463388.69644,2470311.92322,1948277.36182,1483616.16627,592194.456207,2335652.60496,3241450.6692,3869954.35737,4154460.91888,4430655.11547,4124291.96698,4317490.62397,-0.00137613436557,0.00241445860097,0.0112099846902
1421861400,203.38999939,203.475006104,202.520004272,202.61000061,8418504.0,15.0,0.0396373709393,474720.292875,1001539.10396,3332111.19974,2619329.47606,2987919.02507,3387099.56187,2859010.78229,2457230.23284,2452900.13943,1252491.08207,1343371.0159,1209787.80718,1724684.08012,2363616.10838,2363616.10838,2636743.20776,2872461.44586,1868042.86549,2463388.69644,2470311.92322,1948277.36182,1483616.16627,592194.456207,2335652.60496,3241450.6692,3869954.35737,4154460.91888,4430655.11547,4124291.96698,4317490.62397,0.00384975458737,0.00471559258793,0.0159913404245
1421865000,202.61000061,202.649993896,202.020004272,202.494995117,11207260.0,15.0,0.0396373709393,474720.292875,1001539.10396,3332111.19974,2619329.47606,2883278.8364,3282459.3732,2754370.59362,2635123.24871,2630793.15531,1252491.08207,1343371.0159,1209787.80718,1724684.08012,2363616.10838,2363616.10838,2636743.20776,2872461.44586,1868042.86549,2463388.69644,2470311.92322,1948277.36182,1483616.16627,592194.456207,2335652.60496,3241450.6692,3869954.35737,4154460.91888,4430655.11547,4124291.96698,4317490.62397,0.000567942398268,0.00311845169142,0.0160744954754
1421868600,202.5,203.080001831,202.231002808,202.900100708,11136568.0,17.0,0.0396373709393,474720.292875,1001539.10396,3332111.19974,2619329.47606,2883278.8364,3413477.82025,2885389.04068,2766141.69577,2761811.60237,1383509.52913,1343371.0159,1209787.80718,1724684.08012,2088361.7433,2088361.7433,2361488.84268,2597207.08078,1592788.50041,2188134.33136,2470311.92322,1948277.36182,1483616.16627,592194.456207,2335652.60496,3241450.6692,3869954.35737,4154460.91888,4430655.11547,4124291.96698,4317490.62397,-0.00197190985422,0.00419816453289,0.0138487166643
1421872200,202.899993896,203.190002441,202.880004883,203.089996338,13048784.0,17.0,0.0396373709393,474720.292875,1001539.10396,3332111.19974,2619329.47606,2883278.8364,3413477.82025,2885389.04068,3187070.2119,3182740.11849,1804438.04526,1764299.53203,1209787.80718,1724684.08012,2088361.7433,2088361.7433,2361488.84268,2361488.84268,1357070.26232,1952416.09327,2234593.68512,1712559.12372,1483616.16627,592194.456207,2335652.60496,3241450.6692,3869954.35737,4154460.91888,4430655.11547,4124291.96698,4317490.62397,-0.000935557855298,0.00152798477491,0.0133930832131
1421937000,203.990005493,204.5,202.330001831,203.940002441,45989737.0,20.0,0.0396373709393,474720.292875,1001539.10396,3332111.19974,2619329.47606,2883278.8364,3625412.09214,3097323.31257,3399004.48379,3394674.39038,2016372.31715,1976233.80392,1421722.07907,1724684.08012,2300296.01519,2300296.01519,2573423.11457,2361488.84268,1128127.30487,1723473.13582,2005650.72768,1483616.16627,1483616.16627,592194.456207,2335652.60496,3241450.6692,3869954.35737,4154460.91888,4430655.11547,4124291.96698,4317490.62397,0.000245185109146,0.0107250439841,0.00715892633912
1421940600,203.949996948,204.949996948,203.839996338,204.61000061,21545767.0,23.0,0.0396373709393,474720.292875,1001539.10396,3332111.19974,2619329.47606,2883278.8364,3625412.09214,3097323.31257,3399004.48379,3394674.39038,2016372.31715,1976233.80392,1615828.08808,1724684.08012,2494402.0242,2494402.0242,2767529.12358,2555594.85169,1322233.31388,1513966.98197,1796144.57383,1274110.01243,1274110.01243,592194.456207,2335652.60496,3241450.6692,3869954.35737,4154460.91888,4430655.11547,4124291.96698,4317490.62397,-0.00322566668364,0.00544545050183,0.00166167996127
1421944200,204.619995117,204.690002441,204.029998779,204.494995117,12033584.0,22.0,0.0396373709393,474720.292875,1001539.10396,3332111.19974,2619329.47606,2883278.8364,3625412.09214,3097323.31257,3399004.48379,3394674.39038,2016372.31715,1976233.80392,1615828.08808,1724684.08012,2676729.0545,2676729.0545,2949856.15388,2737921.882,1322233.31388,1290219.40303,1572396.99488,1050362.43348,1050362.43348,592194.456207,2335652.60496,3241450.6692,3869954.35737,4154460.91888,4430655.11547,4124291.96698,4317490.62397,0.000611261903639,0.00323483637729,0.000317868128601
1421947800,204.5,204.580001831,204.130004883,204.268997192,7519609.0,22.0,0.0396373709393,474720.292875,1001539.10396,3332111.19974,2619329.47606,2883278.8364,3625412.09214,3097323.31257,3399004.48379,3394674.39038,2016372.31715,1976233.80392,1615828.08808,1724684.08012,2843831.47672,2843831.47672,3116958.57611,2905024.30422,1322233.31388,853910.572518,1136088.16437,614053.602971,614053.602971,155885.625698,2335652.60496,3241450.6692,3869954.35737,4154460.91888,4430655.11547,4124291.96698,4317490.62397,0.00113087551607,0.00220446253602,0.00279532945947
1421951400,204.263000488,205.0,204.244995117,204.990005493,10942926.0,24.0,0.0396373709393,474720.292875,1001539.10396,3332111.19974,2619329.47606,2883278.8364,3625412.09214,3097323.31257,3399004.48379,3394674.39038,2016372.31715,1976233.80392,1615828.08808,1724684.08012,2987817.34515,2987817.34515,3260944.44453,3049010.17264,1466219.1823,853910.572518,677920.187102,155885.625698,155885.625698,155885.625698,2335652.60496,3241450.6692,3869954.35737,4154460.91888,4430655.11547,4124291.96698,4317490.62397,-0.00354653878434,0.00369656491401,0.000829299792135
