32.94808
35.420816
36.111318
37.538974
36.7365
37.07242
36.419243
36.083323
37.100412
36.848475
35.766069
36.363258
34.898277
34.525032
35.868708
34.366406
33.414634
34.235767
35.168876
35.794061
34.991587
36.185965
36.167303
37.091082
37.940211
37.240379
36.941785
37.436331
37.06309
37.865564
37.091082
36.101985
35.495467
35.980684
36.56854
35.719411
35.812724
37.594962
37.790914
37.678942
37.091082
37.305697
36.47523
36.717837
36.867134
37.874894
38.154826
39.283887
38.910645
37.604291
36.615198
33.965168
33.657241
33.91851
32.61216
32.873429
33.731891
32.36022
32.061625
32.472192
32.518847
32.154935
33.246674
33.955835
33.554598
33.265337
33.339984
31.221826
31.511091
32.20159
32.070955
31.809685
32.126943
31.548416
32.378883
33.395971
33.647911
33.405301
32.826774
33.909181
33.349317
33.666574
33.899851
34.851619
34.776972
34.375735
34.534362
35.420816
35.495467
35.775399
36.204628
35.859379
35.971351
35.700748
37.23105
36.40058
36.3166
35.831386
36.279278
34.823627
34.851619
34.823627
36.101985
36.241953
37.23105
37.287034
37.697604
37.818906
39.171915
38.761348
39.274557
38.798673
38.173488
38.490746
37.790914
38.098842
37.660279
37.697604
37.837569
37.100412
36.689845
37.716263
37.025765
36.497026
36.20692
36.525099
37.236325
37.591935
37.348623
35.963608
35.299176
34.821905
34.906129
34.672174
34.260414
34.559876
35.467624
35.112011
35.280459
34.59731
35.121368
34.878056
36.590607
37.021087
36.599967
36.684191
36.075906
36.468952
37.058517
37.292472
36.796488
36.94622
37.180175
36.787132
37.676159
37.535788
37.067877
37.648085
38.265727
38.555833
38.312518
37.507714
38.902086
39.117324
39.145401
39.632025
36.824562
37.42349
36.6374
35.261742
34.550516
35.636072
35.645429
35.888741
35.589278
36.16949
34.765758
34.96228
35.785803
35.898101
36.356651
36.702908
37.535788
37.404774
37.273759
37.563861
36.918146
37.095951
36.918146
37.030444
37.573222
37.882041
38.546473
38.527756
38.415459
38.724281
38.462249
38.630697
39.632025
40.128013
39.575878
39.388713
38.434175
38.808505
38.452892
37.947548
38.378025
37.488998
37.751026
37.021087
36.777771
37.769743
38.097279
38.097279
38.349951
38.134713
37.994338
36.94622
37.198892
36.646757
36.562533
35.972965
35.804517
36.506382
36.936863
36.366011
36.796488
35.645429
35.804517
35.514414
35.551848
36.646757
37.488998
37.479637
37.180175
36.805849
35.570561
35.832594
35.776443
35.027787
35.551848
35.916818
36.58125
36.478309
36.936863
36.20692
36.6374
36.300504
35.42083
34.718964
34.999713
35.214952
35.458264
36.347295
36.244354
36.730981
37.928831
38.256371
38.050489
38.050489
38.630697
38.658774
38.424819
38.20022
39.753683
40.324535
40.277744
40.230954
39.678819
39.042461
37.713593
36.515743
37.526428
37.376696
36.94622
37.255042
36.94622
36.253714
36.103983
37.554505
36.918146
37.292472
36.618684
35.607995
34.110683
32.276474
32.959623
33.502397
33.455607
34.513086
34.017098
34.747041
34.279131
33.418173
34.58795
34.16683
35.233669
36.178847
36.010398
38.321878
38.527756
38.312518
39.35128
39.482294
39.501011
39.463577
39.444864
40.801802
41.204205
42.879326
42.561147
42.205534
41.728266
41.035757
41.484954
42.439489
42.879326
40.988967
40.783089
41.522385
42.664088
41.75634
42.851252
43.684133
43.79643
44.722895
44.938133
44.254984
43.478251
44.357925
43.79643
42.607937
43.627982
43.983595
44.404715
45.293746
46.641328
45.68679
47.35255
45.68679
47.455491
47.202819
48.896656
48.222864
48.10121
47.081165
43.693489
44.526373
45.574492
43.459534
43.936805
42.533073
44.853909
43.815147
45.714863
44.039746
43.618626
44.788402
44.002312
43.38467
43.815147
43.234939
42.972907
43.777713
43.422104
44.301775
42.982267
43.70285
42.158743
41.466238
39.81919
40.633354
40.287101
40.118653
42.111953
42.183321
43.467945
43.182474
44.371942
43.610683
46.855554
48.282916
47.483593
46.68427
48.340008
48.65403
49.500931
49.881559
50.737978
48.730154
46.465408
45.589957
45.999135
47.102962
45.856397
47.911799
47.978409
48.730154
48.244852
48.577902
47.911799
46.769912
45.818337
44.48613
44.628868
44.590804
46.18945
46.294124
44.61935
45.44722
45.190297
45.437705
47.198118
48.482746
48.330494
48.416136
48.473228
49.510445
50.585726
51.746648
50.547662
51.975024
50.19558
52.041634
52.127276
50.861683
48.929984
50.966357
51.051999
53.335777
