Date,0,1,2,3
2016-09-30,0.20458541810512543,0.3181362748146057,0.2953517735004425,0.18192651867866516
2016-10-03,0.20458541810512543,0.3181362748146057,0.2953517735004425,0.18192651867866516
2016-10-04,0.20458541810512543,0.3181362748146057,0.2953517735004425,0.18192651867866516
2016-10-05,0.2415936142206192,0.32206985354423523,0.25502076745033264,0.1813158094882965
2016-10-06,0.2415936142206192,0.32206985354423523,0.25502076745033264,0.1813158094882965
2016-10-07,0.1138189360499382,0.32278138399124146,0.32472386956214905,0.23867584764957428
2016-10-10,0.1138189360499382,0.32278138399124146,0.32472386956214905,0.23867584764957428
2016-10-11,0.1138189360499382,0.32278138399124146,0.32472386956214905,0.23867584764957428
2016-10-12,0.1138189360499382,0.32278138399124146,0.32472386956214905,0.23867584764957428
2016-10-13,0.1138189360499382,0.32278138399124146,0.32472386956214905,0.23867584764957428
2016-10-14,0.1138189360499382,0.32278138399124146,0.32472386956214905,0.23867584764957428
2016-10-17,0.1138189360499382,0.32278138399124146,0.32472386956214905,0.23867584764957428
2016-10-18,0.1138189360499382,0.32278138399124146,0.32472386956214905,0.23867584764957428
2016-10-19,0.1138189360499382,0.32278138399124146,0.32472386956214905,0.23867584764957428
2016-10-20,0.1138189360499382,0.32278138399124146,0.32472386956214905,0.23867584764957428
2016-10-21,0.1138189360499382,0.32278138399124146,0.32472386956214905,0.23867584764957428
2016-10-24,0.1138189360499382,0.32278138399124146,0.32472386956214905,0.23867584764957428
2016-10-25,0.12987969815731049,0.3516370952129364,0.31477081775665283,0.20371241867542267
2016-10-26,0.2776106894016266,0.249979630112648,0.33317723870277405,0.13923242688179016
2016-10-27,0.2456129789352417,0.1755751669406891,0.33324748277664185,0.24556443095207214
2016-10-28,0.3237994611263275,0.12710320949554443,0.2956923544406891,0.2534049451351166
2016-10-31,0.24997122585773468,0.16683626174926758,0.2380659133195877,0.3451266288757324
2016-11-01,0.20720438659191132,0.1892031878232956,0.22519835829734802,0.37839406728744507
2016-11-02,0.20665590465068817,0.19013328850269318,0.20664744079113007,0.396563321352005
2016-11-03,0.4350711703300476,0.17242515087127686,0.18092657625675201,0.21157708764076233
2016-11-04,0.4350711703300476,0.17242515087127686,0.18092657625675201,0.21157708764076233
2016-11-07,0.4350711703300476,0.17242515087127686,0.18092657625675201,0.21157708764076233
2016-11-08,0.4350711703300476,0.17242515087127686,0.18092657625675201,0.21157708764076233
2016-11-09,0.4350711703300476,0.17242515087127686,0.18092657625675201,0.21157708764076233
2016-11-10,0.4350711703300476,0.17242515087127686,0.18092657625675201,0.21157708764076233
2016-11-11,0.4350711703300476,0.17242515087127686,0.18092657625675201,0.21157708764076233
2016-11-14,0.4350711703300476,0.17242515087127686,0.18092657625675201,0.21157708764076233
2016-11-15,0.4350711703300476,0.17242515087127686,0.18092657625675201,0.21157708764076233
2016-11-16,0.4350711703300476,0.17242515087127686,0.18092657625675201,0.21157708764076233
2016-11-17,0.4350711703300476,0.17242515087127686,0.18092657625675201,0.21157708764076233
2016-11-18,0.22644607722759247,0.2264394909143448,0.26413998007774353,0.2829744517803192
2016-11-21,0.17092052102088928,0.1951524168252945,0.3168545663356781,0.31707245111465454
2016-11-22,0.17867138981819153,0.2321338802576065,0.19655580818653107,0.3926389515399933
2016-11-23,0.23874828219413757,0.19410866498947144,0.23879657685756683,0.3283464312553406
2016-11-25,0.33311712741851807,0.2960435450077057,0.2590334117412567,0.11180589348077774
2016-11-28,0.3208475410938263,0.42811912298202515,0.17836418747901917,0.0726691409945488
2016-11-29,0.17158037424087524,0.34267866611480713,0.285715788602829,0.20002515614032745
2016-11-30,0.24984948337078094,0.34356561303138733,0.2811514437198639,0.12543348968029022
2016-12-01,0.20458541810512543,0.3181362748146057,0.2953517735004425,0.18192651867866516
2016-12-02,0.20458541810512543,0.3181362748146057,0.2953517735004425,0.18192651867866516
2016-12-05,0.20458541810512543,0.3181362748146057,0.2953517735004425,0.18192651867866516
2016-12-06,0.20458541810512543,0.3181362748146057,0.2953517735004425,0.18192651867866516
2016-12-07,0.2415936142206192,0.32206985354423523,0.25502076745033264,0.1813158094882965
2016-12-08,0.2415936142206192,0.32206985354423523,0.25502076745033264,0.1813158094882965
2016-12-09,0.1138189360499382,0.32278138399124146,0.32472386956214905,0.23867584764957428
2016-12-12,0.1138189360499382,0.32278138399124146,0.32472386956214905,0.23867584764957428
2016-12-13,0.1138189360499382,0.32278138399124146,0.32472386956214905,0.23867584764957428
2016-12-14,0.1138189360499382,0.32278138399124146,0.32472386956214905,0.23867584764957428
2016-12-15,0.1138189360499382,0.32278138399124146,0.32472386956214905,0.23867584764957428
2016-12-16,0.1138189360499382,0.32278138399124146,0.32472386956214905,0.23867584764957428
2016-12-19,0.1138189360499382,0.32278138399124146,0.32472386956214905,0.23867584764957428
2016-12-20,0.1138189360499382,0.32278138399124146,0.32472386956214905,0.23867584764957428
2016-12-21,0.1138189360499382,0.32278138399124146,0.32472386956214905,0.23867584764957428
2016-12-22,0.1138189360499382,0.32278138399124146,0.32472386956214905,0.23867584764957428
2016-12-23,0.1138189360499382,0.32278138399124146,0.32472386956214905,0.23867584764957428
2016-12-27,0.1138189360499382,0.32278138399124146,0.32472386956214905,0.23867584764957428
2016-12-28,0.1138189360499382,0.32278138399124146,0.32472386956214905,0.23867584764957428
2016-12-29,0.1138189360499382,0.32278138399124146,0.32472386956214905,0.23867584764957428
2016-12-30,0.1138189360499382,0.32278138399124146,0.32472386956214905,0.23867584764957428
2017-01-03,0.12987969815731049,0.3516370952129364,0.31477081775665283,0.20371241867542267
2017-01-04,0.09203941375017166,0.3632250130176544,0.272360235452652,0.27237534523010254
2017-01-05,0.2415936142206192,0.32206985354423523,0.25502076745033264,0.1813158094882965
2017-01-06,0.2415936142206192,0.32206985354423523,0.25502076745033264,0.1813158094882965
2017-01-09,0.27580299973487854,0.2757418751716614,0.31012412905693054,0.13833101093769073
2017-01-10,0.2456129789352417,0.1755751669406891,0.33324748277664185,0.24556443095207214
2017-01-11,0.3237994611263275,0.12710320949554443,0.2956923544406891,0.2534049451351166
2017-01-12,0.30757784843444824,0.30732718110084534,0.15441422164440155,0.23068077862262726
2017-01-13,0.33311712741851807,0.2960435450077057,0.2590334117412567,0.11180589348077774
2017-01-17,0.24997122585773468,0.16683626174926758,0.2380659133195877,0.3451266288757324
2017-01-18,0.20720438659191132,0.1892031878232956,0.22519835829734802,0.37839406728744507
2017-01-19,0.20665590465068817,0.19013328850269318,0.20664744079113007,0.396563321352005
2017-01-20,0.2069472223520279,0.20703855156898499,0.24135680496692657,0.34465745091438293
2017-01-23,0.23990541696548462,0.16027680039405823,0.31987491250038147,0.2799428701400757
2017-01-24,0.20720438659191132,0.1892031878232956,0.22519835829734802,0.37839406728744507
2017-01-25,0.20665590465068817,0.19013328850269318,0.20664744079113007,0.396563321352005
2017-01-26,0.2069472223520279,0.20703855156898499,0.24135680496692657,0.34465745091438293
2017-01-27,0.17867138981819153,0.2321338802576065,0.19655580818653107,0.3926389515399933
2017-01-30,0.24939124286174774,0.24976494908332825,0.1266658902168274,0.3741779327392578
2017-01-31,0.24997122585773468,0.16683626174926758,0.2380659133195877,0.3451266288757324
2017-02-01,0.20016847550868988,0.2998960018157959,0.24991542100906372,0.2500201463699341
2017-02-02,0.23874828219413757,0.19410866498947144,0.23879657685756683,0.3283464312553406
2017-02-03,0.18835236132144928,0.2822795510292053,0.24705059826374054,0.28231748938560486
2017-02-06,0.17158037424087524,0.34267866611480713,0.285715788602829,0.20002515614032745
2017-02-07,0.3237994611263275,0.12710320949554443,0.2956923544406891,0.2534049451351166
2017-02-08,0.24997122585773468,0.16683626174926758,0.2380659133195877,0.3451266288757324
2017-02-09,0.24997122585773468,0.16683626174926758,0.2380659133195877,0.3451266288757324
2017-02-10,0.30757784843444824,0.30732718110084534,0.15441422164440155,0.23068077862262726
2017-02-13,0.24939124286174774,0.24976494908332825,0.1266658902168274,0.3741779327392578
2017-02-14,0.20016847550868988,0.2998960018157959,0.24991542100906372,0.2500201463699341
2017-02-15,0.23990541696548462,0.16027680039405823,0.31987491250038147,0.2799428701400757
