Date,0
2016-10-11,0.13782909680538324
2016-10-12,0.1321769354555962
2016-10-13,0.12145438356234935
2016-10-14,0.13115211630899162
2016-10-17,0.13816282287622766
2016-10-18,0.09448281325126248
2016-10-19,0.10078953157763369
2016-10-20,0.08727068850869794
2016-10-21,0.08403668438458631
2016-10-24,0.09207156890966449
2016-10-25,0.09437344275539769
2016-10-26,0.08422481444143859
2016-10-27,0.08066246222927867
2016-10-28,0.07980803191267881
2016-10-31,0.07063843096439633
2016-11-01,0.09075568313943733
2016-11-02,0.09075318084662438
2016-11-03,0.08143110461565617
2016-11-04,0.07313544781240444
2016-11-07,0.08553378182282549
2016-11-08,0.10471798999035792
2016-11-09,0.09411990498354278
2016-11-10,0.0816391881404572
2016-11-11,0.13320993714591808
2016-11-14,0.11614611262663709
2016-11-15,0.122032214653373
2016-11-16,0.11228972084673278
2016-11-17,0.11380200405265908
2016-11-18,0.09548950828361483
2016-11-21,0.10328518778942553
2016-11-22,0.0914773014873808
2016-11-23,0.09333214039427667
2016-11-25,0.08775581958716051
2016-11-28,0.10144967763326394
2016-11-29,0.09428282926185169
2016-11-30,0.09497768370233196
2016-12-01,0.08793690247072768
2016-12-02,0.08944804366281177
2016-12-05,0.09522347490828172
2016-12-06,0.09517259332208189
2016-12-07,0.08082135168128687
2016-12-08,0.07482279704786073
2016-12-09,0.06561768740028348
2016-12-12,0.07449435803994776
2016-12-13,0.08580138514628846
2016-12-14,0.09660511789224271
2016-12-15,0.10510479880886088
2016-12-16,0.12777021613373332
2016-12-19,0.13385113015003824
2016-12-20,0.13221565404900565
