Date,Close,DayRange,Low,Open,ema_15
1994-03-04,46.6875,0.002677376171352075,46.6875,46.8125,46.816200003196386
1994-03-07,46.9375,0.0013315579227696406,46.9375,47.0,46.83825454806977
1994-03-08,46.75,0.004678074866310125,46.75,46.9687,46.82220826660254
1994-03-09,46.9687,0.0006664012416780038,46.9687,47.0,46.848843127220256
1994-03-10,46.5937,0.007378679950293745,46.5937,46.9375,46.80245346772566
1994-03-11,46.8437,0.0013342242393320767,46.8437,46.9062,46.809952837230085
1994-03-14,46.9062,0.0026648929139431463,46.9062,47.0312,46.82745232137007
1994-03-15,46.875,0.004665599999999964,46.875,47.0937,46.83609735384824
1994-03-16,47.25,0.0,47.25,47.25,46.911352380421285
1994-03-17,47.25,0.0013227513227513227,47.25,47.3125,46.972924674890145
1994-03-18,46.9687,0.0013306734059064867,46.9687,47.0312,46.972156552182845
1994-03-21,46.8437,0.002002403738389616,46.8437,46.9375,46.94880081542233
1994-03-22,46.9687,0.0019970746475844905,46.9687,47.0625,46.95241884898191
1994-03-23,46.9375,0.002663115845539281,46.9375,47.0625,46.949706330985194
1994-03-24,46.375,0.010106738544474358,46.375,46.8437,46.84521427080607
1994-03-25,45.9375,0.012924081632653026,45.9375,46.5312,46.680175312477694
1994-03-28,46.0,0.001358695652173913,46.0,46.0625,46.55650707384539
1994-03-29,45.0937,0.020790043842044456,45.0937,46.0312,46.29054215132805
1994-03-30,44.4687,0.017569661357314283,44.4687,45.25,45.95929812381386
1994-03-31,44.5937,0.0021034361355976665,44.5937,44.6875,45.7110075558477
1994-04-04,43.9062,0.0028469783310785266,43.9062,44.0312,45.382860727511755
1994-04-05,44.8125,0.0,44.8125,44.8125,45.27915877705507
1994-04-06,44.8125,0.002090934449093408,44.8125,44.9062,45.19431172668143
1994-04-07,45.0312,0.002083000230951022,45.0312,45.125,45.16465504910298
1994-04-08,44.6875,0.005594405594405594,44.6875,44.9375,45.077899585629716
1994-04-11,44.875,0.004178272980501393,44.875,45.0625,45.041008751878856
1994-04-12,44.8125,0.0041841004184100415,44.8125,45.0,44.9994617060827
1994-04-13,44.578098,0.007360161485579785,44.578098,44.9062,44.92285012315857
1994-04-14,44.5937,0.005256303020381776,44.5937,44.828098,44.863004646220645
1994-04-15,44.5937,0.004204629801967542,44.5937,44.7812,44.814040165089615
1994-04-18,44.296799,0.010583134912299128,44.296799,44.765598,44.7199963168915
1994-04-19,44.359299,0.0038751964948769437,44.359299,44.5312,44.65441498654759
1994-04-20,44.3125,0.00458331170662899,44.3125,44.515598,44.59224862535712
1994-04-21,44.9062,0.0013917899978176734,44.9062,44.9687,44.649330693474006
1994-04-22,44.859299,0.004179735398896893,44.859299,45.046799,44.68750674920601
1994-04-25,45.328098,0.0006883368457243214,45.328098,45.359299,44.803977885714005
1994-04-26,45.2812,0.001380263773928253,45.2812,45.3437,44.89074554285691
1994-04-28,44.953098,0.006604706087220127,44.953098,45.25,44.90208235324656
1994-04-29,45.0937,0.0013860029228029637,45.0937,45.1562,44.93692192538355
1994-05-02,45.375,0.007574655647382884,45.375,45.7187,45.016572484404726
1994-05-03,45.328098,0.0017230372207543592,45.328098,45.4062,45.07321348724023
1994-05-04,45.25,0.003796662983425415,45.25,45.421799,45.10535648956019
1994-05-05,45.1875,0.004149377593360996,45.1875,45.375,45.12029167327652
1994-05-06,44.75,0.004887150837988789,44.75,44.9687,45.05296591449897
1994-05-09,44.359299,0.008807645945892877,44.359299,44.75,44.92684465731734
1994-05-10,44.703098,0.0031452406273945765,44.703098,44.8437,44.886163446896006
1994-05-11,44.296799,0.00952441281366625,44.296799,44.7187,44.7790062747331
1994-05-12,44.515598,0.0024576104762201083,44.515598,44.625,44.73111386114526
1994-05-13,44.515598,0.0028080045111378714,44.515598,44.640598,44.69192915911885
1994-05-16,44.5312,0.004913409025582101,44.5312,44.75,44.6627056756427
1994-05-17,45.1875,0.0,45.1875,45.1875,44.758122825525845
1994-05-18,45.515598,0.00377677120709263,45.515598,45.6875,44.89584558452115
1994-05-19,45.734299,0.002733178440102471,45.734299,45.859299,45.04829166006276
1994-05-20,45.5625,0.0027434842249657062,45.5625,45.6875,45.1417840855059
1994-05-23,45.484299,0.0010311470338368479,45.484299,45.5312,45.20405952450483
1994-05-24,45.671799,0.0037638324691348004,45.671799,45.8437,45.28910306550395
1994-05-25,45.796799,0.0006834320451085911,45.796799,45.828098,45.3814114172305
1994-05-26,45.828098,0.0023872254091802563,45.828098,45.9375,45.46262715955223
1994-05-27,45.875,0.0,45.875,45.875,45.53760403963364
1994-05-31,45.8125,0.0020452933151432107,45.8125,45.9062,45.587585123336616
1994-06-01,46.015598,0.0,46.015598,46.015598,45.665405646366324
1994-06-02,45.9687,0.0016989603795626524,45.9687,46.046799,45.720550074299716
1994-06-03,46.234299,0.0033805854826521125,46.234299,46.390598,45.81395896988158
1994-06-06,46.2187,0.005409066027387183,46.2187,46.4687,45.88754824808493
1994-06-07,46.1562,0.0013540976076886746,46.1562,46.2187,45.936394021160396
1994-06-08,45.7812,0.010580718722969227,45.7812,46.265598,45.90817692640396
1994-06-09,46.0312,0.0,46.0312,46.0312,45.93054475796688
1994-06-10,46.109299,0.002034275125284318,46.109299,46.203098,45.963045529245626
1994-06-13,46.171799,0.00034005605889430397,46.171799,46.1875,46.00100070574642
1994-06-14,46.5312,0.0003352374320886136,46.5312,46.546799,46.09740057742889
1994-06-15,46.3437,0.004721245821977997,46.3437,46.5625,46.14218229062364
1994-06-16,46.4375,0.0006718707940780262,46.4375,46.4687,46.195876419601156
1994-06-17,45.875,0.007151999999999937,45.875,46.203098,46.137535252400944
1994-06-20,45.484299,0.003093397130293246,45.484299,45.625,46.01876502469168
1994-06-21,45.0937,0.007970026855192606,45.0937,45.453098,45.85057138383865
1994-06-22,45.265598,0.0034507662971778904,45.265598,45.421799,45.744212586777074
1994-06-23,45.0,0.009026666666666629,45.0,45.4062,45.60890120736306
1994-06-24,44.0625,0.016310921985815564,44.0625,44.7812,45.327737351478866
1994-06-27,44.828098,0.0,44.828098,44.828098,45.23689383302816
1994-06-28,44.609299,0.00525453224449903,44.609299,44.8437,45.122785681568494
1994-06-29,44.75,0.005935150837988763,44.75,45.015598,45.05500646673786
1994-06-30,44.4687,0.008432897746055091,44.4687,44.8437,44.94840529096734
1994-07-01,44.5625,0.002805049088359046,44.5625,44.6875,44.87824069260964
1994-07-05,44.796799,0.0013951889732121262,44.796799,44.859299,44.863433112135155
1994-07-06,44.734299,0.0017481217264631768,44.734299,44.8125,44.83995418265604
1994-07-07,44.921799,0.0,44.921799,44.921799,44.85483505853676
1994-07-08,44.9062,0.0017391585126330373,44.9062,44.984299,44.8641741388028
1994-07-11,44.75,0.005935150837988763,44.75,45.015598,44.84341520447502
1994-07-12,44.8125,0.00034807252440718803,44.8125,44.828098,44.837794258206834
1994-07-13,44.890598,0.0031321035197615595,44.890598,45.0312,44.847394938532865
1994-07-14,45.375,0.002065013774104647,45.375,45.4687,44.94332313152689
1994-07-15,45.390598,0.0020643261849073442,45.390598,45.484299,45.02464583488563
1994-07-18,45.4687,0.0024060067694919533,45.4687,45.578098,45.105382955815514
1994-07-19,45.375,0.004132231404958678,45.375,45.5625,45.15440423657633
1994-07-20,45.171799,0.0051891003942525805,45.171799,45.4062,45.15756692083518
1994-07-21,45.265598,0.0006892872596094483,45.265598,45.296799,45.177208935228784
1994-07-22,45.3437,0.0013783612717974052,45.3437,45.4062,45.20748003791446
1994-07-25,45.4062,0.0010328545440930704,45.4062,45.453098,45.24361094011183
1994-07-26,45.359299,0.0013778872552682086,45.359299,45.421799,45.26464513281877
1994-07-27,45.359299,0.0,45.359299,45.359299,45.28185492685172
1994-07-28,45.453098,0.0027500875737886997,45.453098,45.578098,45.3129900310605
1994-07-29,45.9062,0.0030627453372311735,45.9062,46.046799,45.4208463890495
1994-08-01,46.125,0.0006764227642276063,46.125,46.1562,45.54887431831323
1994-08-02,46.1875,0.0040595399188092015,46.1875,46.375,45.66498807861991
1994-08-03,46.203098,0.0006753010371729386,46.203098,46.234299,45.76282624614357
1994-08-04,45.9375,0.006121360544217651,45.9375,46.2187,45.7945851104811
1994-08-05,45.7812,0.0013651892043022027,45.7812,45.8437,45.79215145402999
1994-08-08,45.890598,0.0010220394164400057,45.890598,45.9375,45.810050826024536
1994-08-09,45.9687,0.0,45.9687,45.9687,45.83889613038371
1994-08-10,46.140598,0.0010165017800593502,46.140598,46.1875,45.89375101576849
1994-08-11,45.9687,0.00577782273590512,45.9687,46.234299,45.90737810381058
1994-08-12,46.328098,0.0003367718657476771,46.328098,46.3437,45.98387263039047
1994-08-15,46.3125,0.0037095600539811075,46.3125,46.484299,46.043623061228566
1994-08-16,46.640598,0.00100560460223951,46.640598,46.6875,46.15216395918701
1994-08-17,46.609299,0.002681868268389962,46.609299,46.734299,46.235279421153
1994-08-18,46.453098,0.0023551066497223263,46.453098,46.5625,46.27488279912518
1994-08-19,46.421799,0.0020205808913178287,46.421799,46.515598,46.301594835647876
1994-08-22,46.375,0.0013477088948787063,46.375,46.4375,46.31494122916644
1994-08-23,46.640598,0.004689069381143075,46.640598,46.859299,46.37415155113618
1994-08-24,47.140598,0.0,47.140598,47.140598,46.5135054509296
1994-08-25,47.015598,0.003988038182562307,47.015598,47.203098,46.60479500530604
1994-08-26,47.6875,0.0019648754914809614,47.6875,47.7812,46.801650458886755
1994-08-29,47.6562,0.006884707551168614,47.6562,47.984299,46.95702310272553
1994-08-30,47.7812,0.001634513155801899,47.7812,47.859299,47.10687344768452
1994-08-31,47.6562,0.004918520570251064,47.6562,47.890598,47.20675100265097
1994-09-01,47.5,0.0006568421052631229,47.5,47.5312,47.260069002168976
1994-09-02,47.296799,0.008920286550470325,47.296799,47.7187,47.2667471835928
1994-09-06,47.3125,0.0009891466314398952,47.3125,47.359299,47.27506587748502
1994-09-07,47.265598,0.003304750317556607,47.265598,47.421799,47.27334444521502
1994-09-08,47.5,0.0013157894736842105,47.5,47.5625,47.31455454608501
1994-09-09,47.0,0.0026595744680851063,47.0,47.125,47.25736281043319
1994-09-12,46.859299,0.004336407166483647,46.859299,47.0625,47.18498757217261
1994-09-13,47.0,0.0026595744680851063,47.0,47.125,47.151353468141224
1994-09-14,47.046799,0.0013284644508970737,47.046799,47.109299,47.13234356484282
1994-09-15,47.640598,0.0,47.640598,47.640598,47.22475346214412
1994-09-16,47.015598,0.002658692121708204,47.015598,47.140598,47.18672519629973
1994-09-19,47.0625,0.005643516600265543,47.0625,47.328098,47.16413879697251
1994-09-20,46.171799,0.014890041429834692,46.171799,46.859299,46.98371337934115
1994-09-21,46.171799,0.003047336318864248,46.171799,46.3125,46.836092583097304
1994-09-22,46.0625,0.004747896879240127,46.0625,46.2812,46.69543938617052
1994-09-23,45.9062,0.005785689079035113,45.9062,46.171799,46.5519413159577
1994-09-26,46.140598,0.0006762157698953733,46.140598,46.171799,46.477151622147204
1994-09-27,46.109299,0.003389750080563946,46.109299,46.265598,46.410269327211346
1994-09-28,46.4687,0.0013449913597755048,46.4687,46.5312,46.42089308590019
1994-09-29,46.234299,0.005069850848176552,46.234299,46.4687,46.38696688846379
1994-09-30,46.171799,0.005754616578834192,46.171799,46.4375,46.347845454197646
1994-10-03,46.0625,0.004070556309362279,46.0625,46.25,46.29596446252535
1994-10-04,45.375,0.020315129476584023,45.375,46.296799,46.12851637842983
1994-10-05,45.390598,0.0,45.390598,45.390598,45.994349400533494
1994-10-06,45.25,0.004488353591160157,45.25,45.453098,45.85901314589104
1994-10-07,45.453098,0.0027500875737886997,45.453098,45.578098,45.78521039209267
1994-10-10,45.9375,0.00170009251700674,45.9375,46.015598,45.81289941171219
1994-10-11,46.625,0.002680965147453083,46.625,46.75,45.960554064128154
1994-10-12,46.6875,0.0013386880856760374,46.6875,46.75,46.09272605246849
1994-10-13,46.8437,0.010340728849343643,46.8437,47.328098,46.22926677020149
1994-10-14,47.046799,0.0003337315254965585,47.046799,47.0625,46.37790899380122
1994-10-17,46.953098,0.002330027296601449,46.953098,47.0625,46.48248881311009
1994-10-18,46.8437,0.0013342242393320767,46.8437,46.9062,46.548163574362796
1994-10-19,47.0625,0.0036504435590969464,47.0625,47.234299,46.641679288115014
1994-10-20,46.75,0.0066844919786096255,46.75,47.0625,46.66137396300319
1994-10-21,46.5625,0.0026845637583892616,46.5625,46.6875,46.643396878820795
1994-10-24,46.171799,0.01286064248871908,46.171799,46.765598,46.55765180994429
1994-10-25,46.2187,0.002029481573475707,46.2187,46.3125,46.496024208136234
1994-10-26,46.390598,0.0010110238285784307,46.390598,46.4375,46.47685580665692
1994-10-27,46.671799,0.0,46.671799,46.671799,46.51230002362839
1994-10-28,47.6562,0.0009840902128159352,47.6562,47.703098,46.720281837514136
1994-10-31,47.484299,0.002303940508840581,47.484299,47.5937,46.8591940488752
1994-11-01,46.953098,0.0069878669134888875,46.953098,47.2812,46.876267494534254
1994-11-02,46.6875,0.011711892904953147,46.6875,47.234299,46.84194613189166
1994-11-03,46.9375,0.0016638721704393526,46.9375,47.015598,46.85931956245681
1994-11-04,46.328098,0.017874724751273004,46.328098,47.1562,46.7627338238283
1994-11-07,46.4687,0.0026899827195510095,46.4687,46.5937,46.70927312858679
1994-11-08,46.828098,0.0033356255468672447,46.828098,46.984299,46.73087765066192
1994-11-09,46.9062,0.008994503924854258,46.9062,47.328098,46.76275444145066
1994-11-10,46.578098,0.009727790945864755,46.578098,47.0312,46.729180543005086
1994-11-11,46.4062,0.0033680844369933685,46.4062,46.5625,46.670456807913254
1994-11-14,46.8437,0.00033300102254949323,46.8437,46.859299,46.70195557011085
1994-11-15,46.6875,0.008700401606425667,46.6875,47.0937,46.69932728463615
1994-11-16,46.8437,0.0,46.8437,46.8437,46.72557686924776
1994-11-17,46.5312,0.007388590880957329,46.5312,46.875,46.69023562029362
1994-11-18,46.4687,0.0033635543925266184,46.4687,46.625,46.64995641660387
1994-11-21,46.0,0.012567347826086895,46.0,46.578098,46.5317825226759
1994-11-22,45.0,0.022222222222222223,45.0,46.0,46.2532766094621
1994-11-23,45.25,0.00034470718232037823,45.25,45.265598,46.07086268046899
1994-11-25,45.4687,0.0013745719582921878,45.4687,45.5312,45.961378556747356
1994-11-28,45.671799,0.00034377888201863834,45.671799,45.6875,45.90872772824784
1994-11-29,45.6562,0.0020544854806138413,45.6562,45.75,45.86281359583914
1994-11-30,45.5937,0.007882624134474693,45.5937,45.953098,45.813883851141114
1994-12-01,45.140598,0.011076503683003934,45.140598,45.640598,45.69146824184273
1994-12-02,45.5625,0.0,45.5625,45.5625,45.668019470598594
1994-12-05,45.609299,0.0044552537411285354,45.609299,45.8125,45.65734302139885
1994-12-06,45.640598,0.00034184477600405735,45.640598,45.6562,45.654298472053604
1994-12-07,45.3125,0.004137931034482759,45.3125,45.5,45.592153295316585
1994-12-08,44.875,0.01532033426183844,44.875,45.5625,45.46176178707721
1994-12-09,45.046799,0.0006948107455980852,45.046799,45.078098,45.386314007608625
1994-12-12,45.3437,0.0,45.3437,45.3437,45.37856600622524
1994-12-13,45.515598,0.0003427835881668791,45.515598,45.5312,45.403480914184286
1994-12-14,45.75,0.004439300546448024,45.75,45.953098,45.466484384332595
1994-12-15,45.890598,0.003063851989900006,45.890598,46.0312,45.543595950817576
1994-12-16,45.75,0.002048087431693953,45.75,45.8437,45.581123959759836
1994-12-19,45.8125,0.0006810368349249296,45.8125,45.8437,45.62319233071259
1994-12-20,45.671799,0.004790680568549469,45.671799,45.890598,45.63202990694666
1994-12-21,46.1562,0.0023701691213747836,46.1562,46.265598,45.727333560229084
1994-12-22,46.015598,0.004074705277110601,46.015598,46.203098,45.77974527655107
1994-12-23,46.0625,0.0023728412483039357,46.0625,46.171799,45.831155226269054
1994-12-27,46.3125,0.002023211875843419,46.3125,46.4062,45.9186724578565
1994-12-28,46.078098,0.006102704152415383,46.078098,46.359299,45.94765892006441
1994-12-29,46.109299,0.0030514669069247823,46.109299,46.25,45.977048025507244
1994-12-30,45.5625,0.015089163237311385,45.5625,46.25,45.9016756572332
1995-01-03,45.7812,0.0013651892043022027,45.7812,45.8437,45.879770992281706
1995-01-04,46.0,0.0,46.0,46.0,45.90163081186685
1995-01-05,46.0,0.002376065217391305,46.0,46.109299,45.91951611880015
1995-01-06,46.046799,0.004412923469446811,46.046799,46.25,45.94265846083649
1995-01-09,46.0937,0.0,46.0937,46.0937,45.97012055886622
1995-01-10,46.140598,0.005418221931150524,46.140598,46.390598,46.00111645725418
1995-01-11,46.171799,0.002707280259969944,46.171799,46.296799,46.032149646844324
1995-01-12,46.1875,0.0006755074424898152,46.1875,46.2187,46.0603951655999
1995-01-13,46.734299,0.0,46.734299,46.734299,46.182923135490825
1995-01-16,47.015598,0.0003318473158631573,47.015598,47.0312,46.33431856540158
1995-01-17,47.0312,0.0006655156576910999,47.0312,47.0625,46.461024280783114
1995-01-18,46.984299,0.0019963903260533287,46.984299,47.078098,46.55616513882255
1995-01-19,46.7187,0.0033455554199924584,46.7187,46.875,46.585716931763905
1995-01-20,46.546799,0.0026854693058485073,46.546799,46.671799,46.578640944170466
1995-01-23,46.6875,0.0,46.6875,46.6875,46.59843349977584
1995-01-24,46.75,0.0,46.75,46.75,46.62599104527114
1995-01-25,46.875,0.003665045333333334,46.875,47.046799,46.67126540067639
1995-01-26,46.921799,0.0013320034894655254,46.921799,46.984299,46.716816964189775
1995-01-27,47.109299,0.0026534039489740655,47.109299,47.234299,46.788177334337085
1995-01-30,46.9062,0.0029974502304599753,46.9062,47.046799,46.80963600082125
1995-01-31,47.0937,0.0016583746870600887,47.0937,47.171799,46.86128400067193
1995-02-01,47.078098,0.005310324983817316,47.078098,47.328098,46.900704727822486
1995-02-02,47.359299,0.0,47.359299,47.359299,46.98408550458203
1995-02-03,48.0312,0.0016260055963623998,48.0312,48.109299,47.17446995829439
1995-02-06,48.234299,0.0029170321310153166,48.234299,48.375,47.36716614769541
1995-02-07,48.296799,0.00032509400881826486,48.296799,48.3125,47.536190302659875
1995-02-08,48.296799,0.003559262799176366,48.296799,48.4687,47.67448279308535
1995-02-09,48.296799,0.0,48.296799,48.296799,47.78763119434256
1995-02-10,48.359299,0.0,48.359299,48.359299,47.89157079537119
1995-02-13,48.375,0.0019369509043927306,48.375,48.4687,47.97946701439461
1995-02-14,48.4375,0.0019344516129031915,48.4375,48.5312,48.062745739050136
1995-02-15,48.703098,0.0012832859215649896,48.703098,48.765598,48.1791734228592
1995-02-16,48.640598,0.0009642562371458281,48.640598,48.6875,48.26306880052116
1995-02-17,48.453098,0.0035478020414711747,48.453098,48.625,48.29761956406277
1995-02-21,48.4375,0.0019344516129031915,48.4375,48.5312,48.32305237059681
1995-02-22,48.796799,0.0,48.796799,48.796799,48.40918812139739
1995-02-23,48.875,0.0057534526854219606,48.875,49.1562,48.49388119023423
1995-02-24,49.0,0.000318326530612186,49.0,49.015598,48.58590279200982
1995-02-27,48.609299,0.008037577336797224,48.609299,49.0,48.59015664800803
1995-02-28,49.015598,0.0,49.015598,49.015598,48.66750962109748
1995-03-01,48.703098,0.006736778838997085,48.703098,49.0312,48.673980235443395
1995-03-02,48.765598,0.0,48.765598,48.765598,48.690638010817324
1995-03-03,48.7812,0.0,48.7812,48.7812,48.707103827032356
1995-03-06,48.8125,0.0,48.8125,48.8125,48.72626676757193
1995-03-07,48.4375,0.0064516129032258064,48.4375,48.75,48.67376371892249
1995-03-08,48.5625,0.001287001287001287,48.5625,48.625,48.653533951845674
1995-03-09,48.546799,0.0009660987122961146,48.546799,48.5937,48.63412759696464
1995-03-10,49.265598,0.0025372674863299136,49.265598,49.390598,48.74894039751652
1995-03-13,49.2187,0.0034925343416221635,49.2187,49.390598,48.8343512343317
1995-03-14,49.578098,0.001260637308030655,49.578098,49.640598,48.96957791899866
1995-03-15,49.484299,0.0018955305398990715,49.484299,49.578098,49.06316357008981
1995-03-16,49.7812,0.0006287514161973127,49.7812,49.8125,49.1937156482553
1995-03-17,49.5625,0.0012610340479192938,49.5625,49.625,49.260767348572514
1995-03-20,49.5625,0.0012610340479192938,49.5625,49.625,49.315627830650236
1995-03-21,49.4375,0.008849557522123894,49.4375,49.875,49.337786406895646
1995-03-22,49.484299,0.0009477955825947601,49.484299,49.5312,49.364425060187344
1995-03-23,49.515598,0.002839549670792651,49.515598,49.6562,49.39191104924419
1995-03-24,50.2187,0.0,50.2187,50.2187,49.54223631301797
1995-03-27,50.421799,0.0,50.421799,50.421799,49.70215680156016
1995-03-28,50.421799,0.0,50.421799,50.421799,49.83300083764013
1995-03-29,50.4062,0.009609889259654543,50.4062,50.890598,49.937218867160105
1995-03-30,50.3125,0.004036730434782552,50.3125,50.515598,50.00545180040372
1995-03-31,50.109299,0.0012472734851070256,50.109299,50.171799,50.02433310942123
1995-04-03,50.234299,0.0,50.234299,50.234299,50.0625087258901
1995-04-04,50.5625,0.0,50.5625,50.5625,50.15341623027371
1995-04-05,50.5625,0.0009255673671199018,50.5625,50.609299,50.227795097496674
1995-04-06,50.75,0.0009221477832512322,50.75,50.796799,50.32274144340637
1995-04-07,50.703098,0.003080699329259978,50.703098,50.859299,50.39189718096885
1995-04-10,50.796799,0.0,50.796799,50.796799,50.46551569351997
1995-04-11,50.625,0.006172839506172839,50.625,50.9375,50.4945128401527
1995-04-12,50.796799,0.0,50.796799,50.796799,50.549473960124935
1995-04-13,51.078098,0.000305453817015685,51.078098,51.0937,50.6455874219204
1995-04-17,50.7812,0.010462533378494437,50.7812,51.3125,50.67024425429851
1995-04-18,50.609299,0.00432329639657718,50.609299,50.828098,50.65916329897151
1995-04-19,50.5625,0.003089245982694652,50.5625,50.7187,50.64158815370396
1995-04-20,50.640598,0.002776468003004254,50.640598,50.7812,50.641408125757785
1995-04-21,50.890598,0.0003065792231406129,50.890598,50.9062,50.686715375620004
1995-04-24,51.484299,0.0,51.484299,51.484299,50.83173058005273
1995-04-25,51.3437,0.0027383885462092077,51.3437,51.484299,50.92481592913405
1995-04-26,51.390598,0.0006071344022889736,51.390598,51.421799,51.0095035783824
1995-04-27,51.515598,0.00060566122128686,51.515598,51.546799,51.10152074594924
1995-04-28,51.5937,0.001513731327662131,51.5937,51.671799,51.19100788304937
1995-05-01,51.453098,0.003947323055260953,51.453098,51.6562,51.23866063158585
1995-05-02,51.5625,0.0015146278787878228,51.5625,51.640598,51.29754051675206
1995-05-03,52.2812,0.0,52.2812,52.2812,51.47638769552441
1995-05-04,52.25,0.008373205741626795,52.25,52.6875,51.61704447815634
1995-05-05,52.1875,0.005388263473053861,52.1875,52.4687,51.720763663946094
1995-05-08,52.5625,0.0032684708680142693,52.5625,52.734299,51.873806634137715
1995-05-09,52.515598,0.0062477056816529295,52.515598,52.8437,51.9904959733854
1995-05-10,52.578098,0.0017821298899021209,52.578098,52.671799,52.097332705497145
1995-05-11,52.7187,0.0,52.7187,52.7187,52.210308577224936
1995-05-12,52.75,0.002369668246445498,52.75,52.875,52.308434290456766
1995-05-15,53.0,0.0,53.0,53.0,52.43417351037372
1995-05-16,53.0312,0.002357102988429453,53.0312,53.1562,52.54272378121486
1995-05-17,52.828098,0.004139861329098067,52.828098,53.046799,52.59461000281216
1995-05-18,52.0625,0.013504883553421313,52.0625,52.765598,52.49786272957358
1995-05-19,52.0937,0.0018006016082559246,52.0937,52.1875,52.42437859692384
1995-05-22,52.671799,0.0014846844323657897,52.671799,52.75,52.46936412475587
1995-05-23,53.1562,0.0,53.1562,53.1562,52.59424337480026
1995-05-24,53.125,0.005586804705882353,53.125,53.421799,52.69074457938203
1995-05-25,53.171799,0.0008820653218823441,53.171799,53.2187,52.77820901949438
1995-05-26,52.5625,0.008024713436385257,52.5625,52.984299,52.738989197768134
1995-05-30,52.546799,0.005353304204124728,52.546799,52.828098,52.70404552544665
1995-05-31,53.640598,0.0,53.640598,53.640598,52.87432779354726
1995-06-01,53.5,0.00759252336448595,53.5,53.9062,52.98808637653867
1995-06-02,53.546799,0.007003219744283874,53.546799,53.921799,53.089670489895276
1995-06-05,53.875,0.0031888445475638056,53.875,54.046799,53.232457673550684
1995-06-06,53.7812,0.00435836314548576,53.7812,54.015598,53.33222900563238
1995-06-07,53.5,0.0037962242990653666,53.5,53.703098,53.36273282279013
1995-06-08,53.375,0.004976074941451937,53.375,53.640598,53.364963218646466
1995-06-09,53.0625,0.0050053804475853406,53.0625,53.328098,53.30996990616529
1995-06-12,53.359299,0.004100484903296744,53.359299,53.578098,53.31893883231706
1995-06-13,53.9375,0.0005784472769408731,53.9375,53.9687,53.4314044991685
